itag;type;url;s;*Extension;*MimeType;*PlayerVersion;bitrate;projection_type;index;init;clen;lmt;xtags;*AudioCodec;*ArgumentLeftovers;VideoID;ArgCount
140;"audio/mp4| codecs=""mp4a.40.2""";https://r8---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?pl=45&initcwndbps=6627500&dur=5889.369&pcm2cms=yes&source=youtube&requiressl=yes&gir=yes&keepalive=yes&id=o-ADLKVzTIiXzWpYjcjfSr7gzCFA9uWrvv5zg9tiBlt-LS&clen=93537965&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ei=Ez4vWcGMMMSoW4POkNAG&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&signature=2C15488976394FBEE70F6DD3A5EC98A39CB525BE.DF1E932B49EDFC2FA6104D36CE9DD886D198EA4C&ms=au&mv=m&mt=1496268211&mn=sn-nfpnnjvh-9an6&mm=31&key=yt6&mime=audio/mp4&expire=1496289907&lmt=1464153529704830&ipbits=0&itag=140;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;133445;1;592 - 7691;0 - 591;93537965;1.46E+15;;mp4a.40.2;;zBc_KMhB-iQ;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r5---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?dur=188.499&ms=au&mt=1496268211&mv=m&itag=140&signature=7187229A58F04BEC53E4271DF5249E62D314D48D.29F99DD1C89C8A23322C448A1287C4BDB023EC1D&mm=31&mn=sn-nfpnnjvh-9an6&gir=yes&mime=audio/mp4&clen=2994467&ipbits=0&requiressl=yes&pl=45&source=youtube&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&initcwndbps=6627500&keepalive=yes&id=o-AKGFOxstbJSOAFSr1bELr99V2a7Q0NEMwrn3o_rU83cy&expire=1496289908&pcm2cms=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1470225022720069&ei=FD4vWdWgCImpWrLej9gN&key=yt6;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;128019;1;592 - 851;0 - 591;2994467;1.47E+15;;mp4a.40.2;;vH8urZ4ryPE;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r5---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?initcwndbps=7623750&ipbits=0&lmt=1425129684302830&key=yt6&dur=3570.160&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&keepalive=yes&id=o-AGqvnsFVXB2EQCJX_hu10z1QtFrYIbD7XXGfk40aGS_p&mn=sn-nfpnnjvh-9ans&mm=31&expire=1496289908&clen=57315596&pl=45&mv=m&ei=FD4vWbTbJISmW7nhnpAO&ms=au&mt=1496268211&source=youtube&signature=2A895503EBCBDC833ECC664FAAE9CDC950CEBEF0.A06211C09A13D59208C1BF4F65915E8035C32CC0&gir=yes&itag=140&requiressl=yes&mime=audio/mp4;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;133007;1;592 - 4919;0 - 591;57315596;1.43E+15;;mp4a.40.2;;7qSz1FDifY4;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r3---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?expire=1496289909&ipbits=0&initcwndbps=6627500&key=yt6&lmt=1483899740790366&dur=3386.189&gir=yes&pcm2cms=yes&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&keepalive=yes&clen=53781663&id=o-AG78i3tweQgINgc5iVtRpivi4S-Y_ckFhFPgu9SyIZEu&mn=sn-nfpnnjvh-9an6&mm=31&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mv=m&pl=45&mt=1496268211&ms=au&ei=FD4vWYSkPI6EWde7v5AD&signature=A06D19FE085887D5D3DCBA087A50169E353EC41A.907001446BC016074FC3C1547AEAEEA43C231A34&source=youtube&itag=140&mime=audio/mp4&requiressl=yes&beids=[9466591];;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;130901;1;592 - 4691;0 - 591;53781663;1.48E+15;;mp4a.40.2;;BJB4nD4NqxE;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r6---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?signature=4153F36A180332D78494973E6797A50D85896401.6ED667AF5F157DC6DA6AC28DAB17A991C7ED4B49&clen=54387944&source=youtube&pcm2cms=yes&ipbits=0&key=yt6&ei=FT4vWcaJHZaZWu-9tMAE&pl=45&mn=sn-nfpnnjvh-9an6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mm=31&id=o-APrCIKwImh7Ua3cod_dbv--zI_O_MkbYmMcBXSlml7os&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&itag=140&ms=au&initcwndbps=6627500&mv=m&dur=3424.362&mt=1496268211&gir=yes&mime=audio/mp4&requiressl=yes&keepalive=yes&expire=1496289909&lmt=1487401413989212;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;131032;1;592 - 4739;0 - 591;54387944;1.49E+15;;mp4a.40.2;;Q9nD0GLlWaY;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r8---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?pcm2cms=yes&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&mime=audio/mp4&signature=03AF1A85C625DA13F60F36D741653F6F7B0EF767.725A67EBDDD91E446ADD4A24BC850D90A1080DBB&source=youtube&pl=45&mt=1496268211&initcwndbps=6627500&gir=yes&expire=1496289910&clen=56733356&mv=m&ei=FT4vWd3FO4eoWayLucAD&ms=au&mm=31&mn=sn-nfpnnjvh-9an6&keepalive=yes&requiressl=yes&itag=140&id=o-AOKCqnzib0xJruhpvtC_pN6q9-JKcBMTzsKcnt_qaRjc&lmt=1394750174591627&dur=3572.134&key=yt6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ipbits=0;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;131333;1;592 - 4919;0 - 591;56733356;1.39E+15;;mp4a.40.2;;S6-TjBykafQ;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r4---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?initcwndbps=7623750&mime=audio/mp4&keepalive=yes&requiressl=yes&ipbits=0&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&ms=au&mt=1496268211&mv=m&source=youtube&lmt=1408413588876171&key=yt6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&dur=591.597&id=o-AKJWZCJ-8Yt5PzyNJ4SLtUBO9QCc3ZQxu4Z85eIiLhRZ&mn=sn-nfpnnjvh-9ans&mm=31&gir=yes&itag=140&clen=9498371&ei=Fj4vWeC0Hc6UW9q5hYgH&expire=1496289910&pl=45;881174F3B08B15952119604FED475162B27A2C098E.9FFE2196707517E523C65A5D38D52263E5A643BC3BC;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;129519;1;592 - 1343;0 - 591;9498371;1.41E+15;;mp4a.40.2;;HK6-kbdHE2A;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r4---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?ei=Fj4vWY-SOJ2IWM2WrqgN&requiressl=yes&keepalive=yes&pcm2cms=yes&itag=140&expire=1496289911&source=youtube&initcwndbps=6627500&clen=50806627&dur=3198.966&lmt=1432813155445440&ipbits=0&gir=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&mn=sn-nfpnnjvh-9an6&mt=1496268211&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&mv=m&mm=31&pl=45&id=o-ANXgM5DxomqSnxbTOItPlmnjFLKLzTOkz7y_u_qfTPeP&mime=audio/mp4&ms=au;DDA15B6E713A6A83EBE597CCBF912E2E8CDDCE51FD.14BFCE5898FCA0382A9FD4F9A5F46105AC38C929922;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;130988;1;592 - 4463;0 - 591;50806627;1.43E+15;;mp4a.40.2;;b5ABDBcHQEc;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r8---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&itag=140&expire=1496289911&mime=audio/mp4&keepalive=yes&source=youtube&pl=45&signature=3996AD9168CAB3F2939EC4FB2229B903717A9F9C.29F1121EC5B68A353A30E02374048A99E9DC6D66&requiressl=yes&initcwndbps=7406250&ei=Fz4vWcCkDoXDWffhjsAN&id=o-AA3dnBj_eFPRLTAc-BApvZmidVJXgNkaWlDfoFuASHiU&key=yt6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ipbits=0&mv=m&mt=1496268266&ms=au&lmt=1485059223413212&clen=39851564&gir=yes&mn=sn-nfpnnjvh-9ans&mm=31&dur=2509.124;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;130167;1;592 - 3635;0 - 591;39851564;1.49E+15;;mp4a.40.2;;6lEdLotxzNo;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r4---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?initcwndbps=6627500&itag=140&ms=au&mt=1496268211&mv=m&dur=518.617&id=o-AGcpJnB9P2JN4NEu5epni7IQSEn_QIUSSXiBNC0ZBrqp&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&pl=45&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mm=31&mn=sn-nfpnnjvh-9an6&ei=GD4vWeyVCMz-WNnQg8gK&ipbits=0&key=yt6&pcm2cms=yes&source=youtube&clen=8237325&signature=7B106248BD092ADCE7584E4B327E3D80D50854EF.191030693B15C3AD3C5CAC3CCCDB8AE8D988327F&lmt=1394556143516636&expire=1496289912&keepalive=yes&gir=yes&mime=audio/mp4&requiressl=yes;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;128288;1;592 - 1247;0 - 591;8237325;1.39E+15;;mp4a.40.2;;77peIcMXp58;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r8---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?initcwndbps=7623750&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&id=o-AHXhTc_x6kr-2iCtJR_j9LX3_-wlDlMsJcZI5cwi37KU&ei=GD4vWfS2IZCZWqz-uIgB&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&pl=45&keepalive=yes&requiressl=yes&expire=1496289912&gir=yes&signature=3B0D3C1117F68CA5AB09FC56A8D146F9E4CD5226.5C60399A762A79B27940D1E9EFEAF317AC93768D&lmt=1488711044372164&ipbits=0&key=yt6&itag=140&mime=audio/mp4&clen=121502577&mv=m&mt=1496268211&ms=au&dur=7650.092&mn=sn-nfpnnjvh-9ans&mm=31&source=youtube;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;138285;1;592 - 9815;0 - 591;121502577;1.49E+15;;mp4a.40.2;;r1PJo_-n2vI;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r3---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?keepalive=yes&mv=m&source=youtube&ms=au&signature=8FA25E1E7EE4281C571F106393A18645FCB9A5BC.162A49DA345926DB8C7A73EBE79A8FDC0FDC8D6B&mime=audio/mp4&dur=3804.101&pl=45&initcwndbps=7198750&id=o-AOIUm_GM6lnPDQCQkRvi8CBUJ9oU81mVSSjTeEwJ14_t&itag=140&mn=sn-nfpnnjvh-9anz&mm=31&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&expire=1496289913&mt=1496268211&ei=GD4vWdjdO8WyWpzagsgI&lmt=1427709509646212&ipbits=0&key=yt6&clen=61071232&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&gir=yes&requiressl=yes;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;132927;1;592 - 5195;0 - 591;61071232;1.43E+15;;mp4a.40.2;;p1_R-Zbv5G4;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r3---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&itag=140&gir=yes&mn=sn-nfpnnjvh-9an6&mm=31&signature=AF85DBE4D5146302D4C67F7BB70562A8D5168F12.16ABC3880E1D0F01E27C830A339D641FB131427C&key=yt6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&pl=45&source=youtube&dur=3611.422&keepalive=yes&mv=m&mt=1496268211&ms=au&ei=GT4vWe-SGMOVW8vkp8gD&id=o-AIJ67PUBhufigZoluZPnsBjbFtOvfo7lSmDs2Zhu3mRU&pcm2cms=yes&lmt=1422464885045556&initcwndbps=6627500&ipbits=0&mime=audio/mp4&requiressl=yes&clen=57978015&expire=1496289913;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;132488;1;592 - 4967;0 - 591;57978015;1.42E+15;;mp4a.40.2;;9eiv-rQw1lc;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r7---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?itag=140&keepalive=yes&pcm2cms=yes&requiressl=yes&signature=79A6B8392F961C7B4B890C8300BDF53BC7AE9278.38A3F2C0D6C7C369BFEB3BBC1441E2796CF51766&ei=GT4vWZLIMoPwWsH-lcgP&expire=1496289914&dur=148.491&clen=2359044&initcwndbps=6627500&source=youtube&lmt=1493474400278469&ipbits=0&mn=sn-nfpnnjvh-9an6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mm=31&key=yt6&gir=yes&pl=45&id=o-AK2swR7dXPzlVlmjCRE5iwXrCw0I29ixDAuMwpeTKDLy&mime=audio/mp4&ms=au&mv=m&mt=1496268211&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;127942;1;592 - 803;0 - 591;2359044;1.49E+15;;mp4a.40.2;;k6M5FfHsfa0;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r2---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?source=youtube&dur=3473.751&lmt=1494995496365620&requiressl=yes&mime=audio/mp4&gir=yes&signature=047DD0C25C9B722FAA5770F9A16DD99AC9C36509.57856F45C045025F3D63E3B99833E187FA68C390&key=yt6&itag=140&expire=1496289914&mt=1496268211&mv=m&ei=Gj4vWbuWF4GKW5vksuAH&ms=au&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&pl=45&keepalive=yes&mm=31&mn=sn-nfpnnjvh-9anz&id=o-AAFDLOWc3mESLMX5nF91cjH5uvdA10ibr-KU9l2LPts2&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&clen=55172212&initcwndbps=7198750&ipbits=0;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;131203;1;592 - 4799;0 - 591;55172212;1.49E+15;;mp4a.40.2;;7cubchhqCQs;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r6---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&ipbits=0&mime=audio/mp4&clen=102952705&pcm2cms=yes&source=youtube&pl=45&initcwndbps=6627500&gir=yes&keepalive=yes&mm=31&mn=sn-nfpnnjvh-9an6&requiressl=yes&expire=1496289915&ei=Gj4vWY7WMcq6W77MrtgF&ms=au&mt=1496268211&mv=m&dur=6412.909&signature=8B17C0BCDCC5C83FA6759C989E5AFBD365180268.9D11076D2378F1C42A752319A4B0719C2D8F7612&lmt=1400269174658962&key=yt6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&id=o-APqfpdCUAaYd0ydEuOJ4rXVQQBDVv9BtfRFvTV0urR4w&itag=140;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;135075;1;592 - 8327;0 - 591;102952705;1.40E+15;;mp4a.40.2;;QJ0GR9bf00g;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r7---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?ipbits=0&expire=1496289915&pcm2cms=yes&mime=audio/mp4&itag=140&ei=Gz4vWcfBFdbmWorcl_gM&pl=45&dur=2966.325&gir=yes&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&requiressl=yes&id=o-AEQVzTLkE6dlXJB-IKGPFuPou7r-_0yMc4b3s_otU4eQ&ms=au&mt=1496268211&initcwndbps=6627500&mv=m&signature=16832918C94E29234D0D96E528800FD4EC4FEC47.B17817909FB9B194D44167B39744BD093BB0A6C8&keepalive=yes&key=yt6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mm=31&mn=sn-nfpnnjvh-9an6&clen=47622186&source=youtube&lmt=1422685638593781;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;132002;1;592 - 4187;0 - 591;47622186;1.42E+15;;mp4a.40.2;;bUxVKTg0RtI;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r6---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?expire=1496289915&ei=Gz4vWcDFMM_GWcafo9AN&requiressl=yes&signature=C743203E3C457973BE13EAD6C9EAEE5749DA244E.064929A9662B0E31B81243E49C71BA456B6BD8EF&itag=140&keepalive=yes&initcwndbps=7198750&source=youtube&clen=45636771&dur=2873.446&ipbits=0&lmt=1436778925954416&key=yt6&mv=m&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&mt=1496268211&ms=au&pl=45&mime=audio/mp4&id=o-ABYuzFPy7h23u5o82xJdmHMJTYg3q4s-CUzMVPHuAA4y&gir=yes&mn=sn-nfpnnjvh-9anz&mm=31&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;130304;1;592 - 4079;0 - 591;45636771;1.44E+15;;mp4a.40.2;;4oOqGo3_YHA;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r7---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?mm=31&mn=sn-nfpnnjvh-9an6&id=o-AHDBU-wPH2BBoXuOgRp-18UAPhCBi9Z7R5RfgNT1C48O&dur=2054.129&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&lmt=1495038667936195&pcm2cms=yes&source=youtube&mv=m&ms=au&itag=140&pl=45&ei=HD4vWaSyDI6tWOCah-AL&clen=32625209&expire=1496289916&gir=yes&signature=0EC2BE5CF60802B8D6295D78AAF808A14F728ECC.23FFFCFDC0ED7A3345E0317CF30D4F0C2D4E0EFE&mime=audio/mp4&initcwndbps=6627500&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&ipbits=0&requiressl=yes&keepalive=yes&mt=1496268211;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;129899;1;592 - 3095;0 - 591;32625209;1.50E+15;;mp4a.40.2;;tQVCb_QFd8U;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r7---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?clen=41235247&requiressl=yes&signature=741C18CF6C21E98BCC291EA301745EEBEC08B207.5E14B70A866F1C9341EEBF70B59F2DE12CC09CE8&mime=audio/mp4&initcwndbps=7198750&ipbits=0&mt=1496268211&itag=140&expire=1496289916&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&gir=yes&key=yt6&id=o-ABb5_vnGsbn5KYYAwQUYcAjrF8nrNCmGeaM5RaV-38RD&mm=31&mn=sn-nfpnnjvh-9anz&keepalive=yes&ei=HD4vWeKpKcahWozrsNgN&ms=au&source=youtube&mv=m&dur=2596.199&pl=45&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1495715230240672;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;130299;1;592 - 3743;0 - 591;41235247;1.50E+15;;mp4a.40.2;;awZEy1jbY0M;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r6---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?requiressl=yes&initcwndbps=7623750&mt=1496268211&gir=yes&mime=audio/mp4&key=yt6&itag=140&keepalive=yes&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&signature=839B689F3E9C76CA1A5B6E2FBB44D956AE6CB420.364A754F1A34A44173664BC37E8171BA8B5BAAB1&ei=HT4vWZGsB8aQW9mSq4AH&ms=au&ipbits=0&mv=m&pl=45&source=youtube&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&id=o-ABnDeX72u13ptu-9oPNObm5lQvhJgyzEcP44iWABWLn2&mm=31&expire=1496289917&clen=28156981&dur=1772.797&mn=sn-nfpnnjvh-9ans&lmt=1493653979639431;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;129561;1;592 - 2759;0 - 591;28156981;1.49E+15;;mp4a.40.2;;s_jIvsORaq4;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r4---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?lmt=1495349674163979&expire=1496289917&mm=31&gir=yes&mn=sn-nfpnnjvh-9anz&id=o-AKDm5IAeNnyR8RB2e0JdTKo2mBmhHhqCwbSASJWFvFPc&dur=1050.075&source=youtube&clen=16678467&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mt=1496268266&mv=m&ms=au&mime=audio/mp4&keepalive=yes&signature=14F187941A2F0BA1C97056A76578ADE3FBD53680.6A700A08F4D5AA6379EDA286E225BBE4D047FCA4&itag=140&ei=HT4vWbqiIMayW7PuhNgJ&requiressl=yes&key=yt6&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&initcwndbps=7267500&ipbits=0&pl=45;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;128773;1;592 - 1895;0 - 591;16678467;1.50E+15;;mp4a.40.2;;Kz2GjKPbQds;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r6---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?dur=895.082&ipbits=0&expire=1496289918&requiressl=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1380866505275354&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&mv=m&mt=1496268211&ms=au&mn=sn-nfpnnjvh-9anz&mm=31&pl=45&id=o-AAX_HWMMK_cDZtwl17dvfnc2Psa2x8I9jF-D8jjuzblH&initcwndbps=7198750&source=youtube&keepalive=yes&ei=HT4vWfmUOMmsWfOFsOgF&signature=DADDF0F96559687019A378877B6AB4A67B571D0D.A0624237008C1A926581790989049E0014CEA76D&key=yt6&mime=audio/mp4&gir=yes&itag=140&clen=14216384;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;128405;1;592 - 1703;0 - 591;14216384;1.38E+15;;mp4a.40.2;;IRLw0uyZMFo;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r4---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?requiressl=yes&mn=sn-nfpnnjvh-9anz&mime=audio/mp4&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&signature=4301602C72D87A509123C03E833650E52C7AC793.110C8C65056D5D6B5EE5A94C435FC7736C5C679F&source=youtube&ms=au&ei=Hj4vWY3jFZOYWoLDuLAB&itag=140&pl=45&mt=1496268211&gir=yes&expire=1496289918&mm=31&id=o-ALyro9IXfYxyshamXFs2BAw7EZmc3DxXuzuSUX8K0h0N&keepalive=yes&mv=m&clen=43404663&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&dur=3652.916&key=yt6&lmt=1392816340472623&ipbits=0&initcwndbps=7198750;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;99147;1;592 - 5015;0 - 591;43404663;1.39E+15;;mp4a.40.2;;hK-5XOwraQo;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r3---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?clen=41475173&requiressl=yes&signature=BDBAFBF123929BC83BE75932D7E652B57415F6A7.A2EB893AA5888208E65CEBB5A1D09F0EB2A01F2A&id=o-AJATZ5JKTL8APilBvzOKvAWOhaX1-qSC8BvQ3QoX9i9c&mm=31&mn=sn-nfpnnjvh-9an6&dur=2611.339&pl=45&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1495383805677968&ei=Hj4vWaDLMcizWOX_lLAE&keepalive=yes&ms=au&source=youtube&mv=m&expire=1496289918&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&pcm2cms=yes&key=yt6&gir=yes&ipbits=0&mime=audio/mp4&initcwndbps=6627500&mt=1496268211&itag=140;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;130152;1;592 - 3767;0 - 591;41475173;1.50E+15;;mp4a.40.2;;sIKHmUWICWc;0
